Avengers: Age of Ultron,2015,Avengers_Age_of_Ultron_2015.jpg,"When Tony Stark and Bruce Banner try to jump-start a dormant peacekeeping program called Ultron, things go horribly wrong and it's up to Earth's Mightiest Heroes to stop the villainous Ultron from enacting his terrible plans."
Ant-Man,2015,ant_man_2015.jpg,"Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, plan and pull off a heist that will save the world."
Captain America: The Winter Soldier,2014,captain_america_2_2014.jpg,"As Steve Rogers struggles to embrace his role in the modern world, he teams up with another super soldier, the Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier."
Guardians of the Galaxy,2014,Guardians_of_the_Galaxy_2015.jpg,A group of intergalactic criminals are forced to work together to stop a fanatical warrior from taking control of the universe.
Iron Man 3,2013,iron_man_3_2013.jpg,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution."
The Avengers,2012,the_avengers_2012.jpg,Earth's mightiest heroes must come together and learn to fight as a team if they are to stop the mischievous Loki and his alien army from enslaving humanity.
Captain America: The First Avenger,2011,captain_america_2011.jpg,"Steve Rogers, a rejected military soldier transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a war monger and a terrorist organization."
Iron Man 2,2010,iron_man_2_2010.jpg,"With the world now aware of his identity as Iron Man, Tony Stark must contend with both his declining health and a vengeful mad man with ties to his father's legacy."
Iron Man,2008,iron_man_2008.jpg,"After being held captive in an Afghan cave, an industrialist creates a unique weaponized suit of armor to fight evil."
Spider-Man,2002,spider_man_2002.jpg,"When bitten by a genetically modified spider, a nerdy, shy, and awkward high school student gains spider-like abilities that he eventually must use to fight evil as a superhero after tragedy befalls his family."
